idx,query,doc,score
178,1,3618,0.0
179,1,3680,0.0
180,1,4100,0.0
181,1,5685,0.0
182,1,4225,0.0
183,1,707,0.0
184,1,2834,0.0
185,1,1726,0.0
186,1,5545,0.0
187,1,601,0.0
188,1,972,0.0
189,1,5671,0.0
190,1,4313,0.0
191,1,1208,0.0
192,1,1262,0.0
193,1,896,0.0
194,1,1396,0.0
195,1,2729,0.0
196,1,5377,0.0
197,1,6522,0.0
198,1,4203,0.0
199,1,167,0.0
200,1,4342,0.0
201,1,3434,0.0
202,1,2543,0.0
203,1,5464,0.0
204,1,2504,0.0
205,1,5851,0.0
206,1,6253,0.0
207,1,3207,0.0
208,1,6211,0.0
209,1,6435,0.0
210,1,3725,0.0
211,1,894,0.0
212,1,3612,0.0
213,1,5227,0.0
214,1,2495,0.0
215,1,1762,0.0
216,1,5672,0.0
217,1,149,0.0
218,1,5517,0.0
219,1,1463,0.0
220,1,6045,0.0
221,1,4800,0.0
222,1,6618,0.0
223,1,1125,0.0
224,1,3570,0.0
225,1,1824,0.0
226,1,107,0.0
227,1,6624,0.0
228,1,1260,0.0
229,1,6254,0.0
230,1,871,0.0
231,1,4961,0.0
232,1,911,0.0
233,1,2783,0.0
234,1,5419,0.0
235,1,4912,0.0
236,1,1293,0.0
237,1,4120,0.0
238,1,2075,0.0
239,1,3281,0.0
240,1,2208,0.0
241,1,3415,0.0
242,1,1258,0.0
243,1,1253,0.0
244,1,1295,0.0
245,1,2713,0.0
246,1,2174,0.0
247,1,2348,0.0
248,1,3083,0.0
249,1,3798,0.0
250,1,115,0.0
251,1,6547,0.0
252,1,1266,0.0
253,1,5504,0.0
254,1,612,0.0
255,1,1272,0.0
256,1,4711,0.0
257,1,433,0.0
258,1,5036,0.0
259,1,1325,0.0
260,1,1259,0.0
261,1,4654,0.0
262,1,539,0.0
263,1,2999,0.0
264,1,963,0.0
265,1,2859,0.0
266,1,5421,0.0
267,1,4872,0.0
268,1,6067,0.0
269,1,3577,0.0
270,1,996,0.0
271,1,3543,0.0
272,1,6239,0.0
273,1,5259,0.0
274,1,5263,0.0
275,1,3533,0.0
276,1,3900,0.0
277,1,2395,0.0
278,1,3896,0.0
279,1,778,0.0
280,1,506,0.0
281,1,3683,0.0
282,1,4443,0.0
283,1,6140,0.0
284,1,860,0.0
285,1,1651,0.0
286,1,6499,0.0
287,1,1678,0.0
288,1,4855,0.0
289,1,4007,0.0
290,1,1511,0.0
291,1,6487,0.0
292,1,1033,0.0
293,1,5071,0.0
294,1,6545,0.0
295,1,279,0.0
296,1,85,0.0
297,1,5773,0.0
298,1,775,0.0
299,1,5296,0.0
300,1,573,0.0
301,1,4410,0.0
302,1,4094,0.0
303,1,1580,0.0
304,1,6147,0.0
305,1,324,0.0
306,1,1735,0.0
307,1,476,0.0
308,1,259,0.0
309,1,2718,0.0
310,1,5172,0.0
311,1,5472,0.0
312,1,1060,0.0
313,1,1809,0.0
314,1,5957,0.0
315,1,6138,0.0
316,1,500,0.0
317,1,1086,0.0
318,1,5101,0.0
319,1,3989,0.0
320,1,2420,0.0
321,1,1590,0.0
322,1,2406,0.0
323,1,2620,0.0
324,1,2697,0.0
325,1,3861,0.0
326,1,4845,0.0
327,1,3666,0.0
328,1,5441,0.0
329,1,26,0.0
330,1,4335,0.0
331,1,2691,0.0
332,1,4827,0.0
333,1,1843,0.0
334,1,605,0.0
335,1,1788,0.0
336,1,3607,0.0
337,1,5728,0.0
338,1,5135,0.0
339,1,770,0.0
340,1,739,0.0
341,1,783,0.0
342,1,3934,0.0
343,1,4792,0.0
344,1,5,0.0
345,1,857,0.0
346,1,5827,0.0
347,1,3760,0.0
348,1,5131,0.0
349,1,4073,0.0
350,1,1673,0.0
351,1,3259,0.0
352,1,1916,0.0
353,1,2141,0.0
354,1,4829,0.0
355,1,138,0.0
356,1,6305,0.0
357,1,1543,0.0
358,1,5590,0.0
359,1,3655,0.0
360,1,4249,0.0
361,1,9,0.0
362,1,4840,0.0
363,1,3708,0.0
364,1,990,0.0
365,1,6567,0.0
366,1,3503,0.0
367,1,2471,0.0
368,1,4344,0.0
369,1,1059,0.0
370,1,2856,0.0
371,1,2955,0.0
372,1,3945,0.0
373,1,1008,0.0
374,1,1473,0.0
375,1,3072,0.0
376,1,3294,0.0
377,1,3983,0.0
378,1,6037,0.0
379,1,457,0.0
380,1,4401,0.0
381,1,2612,0.0
382,1,1642,0.0
383,1,1158,0.0
384,1,2414,0.0
385,1,2714,0.0
386,1,4978,0.0
387,1,6274,0.0
388,1,2384,0.0
389,1,3581,0.0
390,1,946,0.0
391,1,1375,0.0
392,1,2020,0.0
393,1,2631,0.0
394,1,3063,0.0
395,1,4397,0.0
396,1,6363,0.0
397,1,5742,0.0
398,1,1310,0.0
399,1,4971,0.0
400,1,5682,0.0
401,1,631,0.0
402,1,1634,0.0
403,1,3849,0.0
404,1,3185,0.0
405,1,4252,0.0
406,1,5413,0.0
407,1,861,0.0
408,1,2249,0.0
409,1,6384,0.0
410,1,3518,0.0
411,1,5214,0.0
412,1,4730,0.0
413,1,5154,0.0
414,1,3937,0.0
415,1,5580,0.0
416,1,4743,0.0
417,1,2998,0.0
418,1,3807,0.0
419,1,1330,0.0
420,1,4863,0.0
421,1,165,0.0
422,1,4502,0.0
423,1,4365,0.0
424,1,5799,0.0
425,1,4215,0.0
426,1,2113,0.0
427,1,2551,0.0
428,1,3364,0.0
429,1,3473,0.0
430,1,4322,0.0
431,1,2528,0.0
432,1,4349,0.0
433,1,4571,0.0
434,1,4866,0.0
435,1,3615,0.0
436,1,1106,0.0
437,1,5112,0.0
438,1,1010,0.0
439,1,4775,0.0
440,1,6341,0.0
441,1,2941,0.0
442,1,913,0.0
443,1,5217,0.0
444,1,819,0.0
445,1,1138,0.0
446,1,2715,0.0
447,1,4395,0.0
448,1,4661,0.0
449,1,1985,0.0
450,1,2467,0.0
451,1,5506,0.0
452,1,5140,0.0
453,1,4475,0.0
454,1,3632,0.0
455,1,5228,0.0
456,1,2593,0.0
457,1,3146,0.0
458,1,2944,0.0
459,1,5890,0.0
460,1,1124,0.0
461,1,2492,0.0
462,1,4579,0.0
463,1,1141,0.0
464,1,2483,0.0
465,1,1630,0.0
466,1,6061,0.0
467,1,991,0.0
468,1,3181,0.0
469,1,3988,0.0
470,1,4211,0.0
471,1,5001,0.0
472,1,5709,0.0
473,1,6493,0.0
474,1,1445,0.0
475,1,1277,0.0
476,1,1975,0.0
477,1,3422,0.0
478,1,3769,0.0
479,1,997,0.0
480,1,3730,0.0
481,1,3971,0.0
482,1,5608,0.0
483,1,2401,0.0
484,1,1715,0.0
485,1,2427,0.0
486,1,6395,0.0
487,1,4254,0.0
488,1,1305,0.0
489,1,2643,0.0
490,1,3918,0.0
491,1,6656,0.0
492,1,4192,0.0
493,1,1928,0.0
494,1,4114,0.0
495,1,4822,0.0
496,1,3693,0.0
497,1,797,0.0
498,1,2036,0.0
499,1,3008,0.0
